date,order_id,product_id,product_uom,quantity,qty_delivered,qty_returned,partner_id,user_id,company_id,product_tmpl_id,categ_id,state,price,currency_id,id,display_name,lot_id
2025-03-10,"[23, 'S00023']","[169, '[RENT001] Projector']","[1, 'Units']",2.0,2.0,0.0,"[9, 'Wood Corner']","[2, 'Mitchell Admin']","[1, 'My Company (San Francisco)']","[149, '[RENT001] Projector']","[19, 'All / Rental']",sale,18.181818181818183,"[1, 'USD']",49,S00023,False
2025-03-10,"[23, 'S00023']","[169, '[RENT001] Projector']","[1, 'Units']",2.0,2.0,0.0,"[9, 'Wood Corner']","[2, 'Mitchell Admin']","[1, 'My Company (San Francisco)']","[149, '[RENT001] Projector']","[19, 'All / Rental']",sale,18.181818181818183,"[1, 'USD']",49,S00023,False
2025-03-10,"[23, 'S00023']","[169, '[RENT001] Projector']","[1, 'Units']",2.0,2.0,0.0,"[9, 'Wood Corner']","[2, 'Mitchell Admin']","[1, 'My Company (San Francisco)']","[149, '[RENT001] Projector']","[19, 'All / Rental']",sale,18.181818181818183,"[1, 'USD']",49,S00023,False
2025-03-10,"[23, 'S00023']","[169, '[RENT001] Projector']","[1, 'Units']",2.0,2.0,0.0,"[9, 'Wood Corner']","[2, 'Mitchell Admin']","[1, 'My Company (San Francisco)']","[149, '[RENT001] Projector']","[19, 'All / Rental']",sale,18.181818181818183,"[1, 'USD']",49,S00023,False
2025-03-10,"[23, 'S00023']","[169, '[RENT001] Projector']","[1, 'Units']",2.0,2.0,0.0,"[9, 'Wood Corner']","[2, 'Mitchell Admin']","[1, 'My Company (San Francisco)']","[149, '[RENT001] Projector']","[19, 'All / Rental']",sale,18.181818181818183,"[1, 'USD']",49,S00023,False
2025-03-10,"[23, 'S00023']","[169, '[RENT001] Projector']","[1, 'Units']",2.0,2.0,0.0,"[9, 'Wood Corner']","[2, 'Mitchell Admin']","[1, 'My Company (San Francisco)']","[149, '[RENT001] Projector']","[19, 'All / Rental']",sale,18.181818181818183,"[1, 'USD']",49,S00023,False
2025-03-10,"[23, 'S00023']","[169, '[RENT001] Projector']","[1, 'Units']",2.0,2.0,0.0,"[9, 'Wood Corner']","[2, 'Mitchell Admin']","[1, 'My Company (San Francisco)']","[149, '[RENT001] Projector']","[19, 'All / Rental']",sale,18.181818181818183,"[1, 'USD']",49,S00023,False
2025-03-10,"[23, 'S00023']","[169, '[RENT001] Projector']","[1, 'Units']",2.0,2.0,0.0,"[9, 'Wood Corner']","[2, 'Mitchell Admin']","[1, 'My Company (San Francisco)']","[149, '[RENT001] Projector']","[19, 'All / Rental']",sale,18.181818181818183,"[1, 'USD']",49,S00023,False
2025-03-10,"[23, 'S00023']","[169, '[RENT001] Projector']","[1, 'Units']",2.0,2.0,0.0,"[9, 'Wood Corner']","[2, 'Mitchell Admin']","[1, 'My Company (San Francisco)']","[149, '[RENT001] Projector']","[19, 'All / Rental']",sale,18.181818181818183,"[1, 'USD']",49,S00023,False
2025-03-10,"[23, 'S00023']","[169, '[RENT001] Projector']","[1, 'Units']",2.0,2.0,0.0,"[9, 'Wood Corner']","[2, 'Mitchell Admin']","[1, 'My Company (San Francisco)']","[149, '[RENT001] Projector']","[19, 'All / Rental']",sale,18.181818181818183,"[1, 'USD']",49,S00023,False
2025-03-12,"[39, 'S00039']","[171, '[RENT003] Printer']","[1, 'Units']",3.0,0.0,0.0,"[10, 'Deco Addict']","[2, 'Mitchell Admin']","[1, 'My Company (San Francisco)']","[151, '[RENT003] Printer']","[19, 'All / Rental']",sale,60.0,"[1, 'USD']",71,S00039,False
2025-03-12,"[39, 'S00039']","[171, '[RENT003] Printer']","[1, 'Units']",3.0,0.0,0.0,"[10, 'Deco Addict']","[2, 'Mitchell Admin']","[1, 'My Company (San Francisco)']","[151, '[RENT003] Printer']","[19, 'All / Rental']",sale,60.0,"[1, 'USD']",71,S00039,False
2025-03-12,"[39, 'S00039']","[171, '[RENT003] Printer']","[1, 'Units']",3.0,0.0,0.0,"[10, 'Deco Addict']","[2, 'Mitchell Admin']","[1, 'My Company (San Francisco)']","[151, '[RENT003] Printer']","[19, 'All / Rental']",sale,60.0,"[1, 'USD']",71,S00039,False
2025-03-12,"[39, 'S00039']","[171, '[RENT003] Printer']","[1, 'Units']",3.0,0.0,0.0,"[10, 'Deco Addict']","[2, 'Mitchell Admin']","[1, 'My Company (San Francisco)']","[151, '[RENT003] Printer']","[19, 'All / Rental']",sale,60.0,"[1, 'USD']",71,S00039,False
2025-03-12,"[39, 'S00039']","[171, '[RENT003] Printer']","[1, 'Units']",3.0,0.0,0.0,"[10, 'Deco Addict']","[2, 'Mitchell Admin']","[1, 'My Company (San Francisco)']","[151, '[RENT003] Printer']","[19, 'All / Rental']",sale,60.0,"[1, 'USD']",71,S00039,False
2025-03-11,"[39, 'S00039']","[171, '[RENT003] Printer']","[1, 'Units']",1.0,0.0,0.0,"[10, 'Deco Addict']","[2, 'Mitchell Admin']","[1, 'My Company (San Francisco)']","[151, '[RENT003] Printer']","[19, 'All / Rental']",sale,30.0,"[1, 'USD']",72,S00039,"[22, 'PRINT002']"
2025-03-11,"[39, 'S00039']","[171, '[RENT003] Printer']","[1, 'Units']",1.0,0.0,0.0,"[10, 'Deco Addict']","[2, 'Mitchell Admin']","[1, 'My Company (San Francisco)']","[151, '[RENT003] Printer']","[19, 'All / Rental']",sale,30.0,"[1, 'USD']",72,S00039,"[22, 'PRINT002']"
2025-03-11,"[39, 'S00039']","[171, '[RENT003] Printer']","[1, 'Units']",1.0,0.0,0.0,"[10, 'Deco Addict']","[2, 'Mitchell Admin']","[1, 'My Company (San Francisco)']","[151, '[RENT003] Printer']","[19, 'All / Rental']",sale,30.0,"[1, 'USD']",72,S00039,"[22, 'PRINT002']"
2025-03-11,"[39, 'S00039']","[171, '[RENT003] Printer']","[1, 'Units']",1.0,0.0,0.0,"[10, 'Deco Addict']","[2, 'Mitchell Admin']","[1, 'My Company (San Francisco)']","[151, '[RENT003] Printer']","[19, 'All / Rental']",sale,30.0,"[1, 'USD']",72,S00039,"[22, 'PRINT002']"
2025-03-11,"[39, 'S00039']","[171, '[RENT003] Printer']","[1, 'Units']",1.0,0.0,0.0,"[10, 'Deco Addict']","[2, 'Mitchell Admin']","[1, 'My Company (San Francisco)']","[151, '[RENT003] Printer']","[19, 'All / Rental']",sale,30.0,"[1, 'USD']",72,S00039,"[22, 'PRINT002']"
2025-03-11,"[39, 'S00039']","[171, '[RENT003] Printer']","[1, 'Units']",1.0,0.0,0.0,"[10, 'Deco Addict']","[2, 'Mitchell Admin']","[1, 'My Company (San Francisco)']","[151, '[RENT003] Printer']","[19, 'All / Rental']",sale,30.0,"[1, 'USD']",72,S00039,"[22, 'PRINT002']"
2025-03-11,"[39, 'S00039']","[171, '[RENT003] Printer']","[1, 'Units']",1.0,0.0,0.0,"[10, 'Deco Addict']","[2, 'Mitchell Admin']","[1, 'My Company (San Francisco)']","[151, '[RENT003] Printer']","[19, 'All / Rental']",sale,30.0,"[1, 'USD']",72,S00039,"[22, 'PRINT002']"
2025-03-11,"[39, 'S00039']","[171, '[RENT003] Printer']","[1, 'Units']",1.0,0.0,0.0,"[10, 'Deco Addict']","[2, 'Mitchell Admin']","[1, 'My Company (San Francisco)']","[151, '[RENT003] Printer']","[19, 'All / Rental']",sale,30.0,"[1, 'USD']",72,S00039,"[22, 'PRINT002']"
2025-03-11,"[39, 'S00039']","[171, '[RENT003] Printer']","[1, 'Units']",1.0,0.0,0.0,"[10, 'Deco Addict']","[2, 'Mitchell Admin']","[1, 'My Company (San Francisco)']","[151, '[RENT003] Printer']","[19, 'All / Rental']",sale,30.0,"[1, 'USD']",72,S00039,"[22, 'PRINT002']"
2025-03-11,"[39, 'S00039']","[171, '[RENT003] Printer']","[1, 'Units']",1.0,0.0,0.0,"[10, 'Deco Addict']","[2, 'Mitchell Admin']","[1, 'My Company (San Francisco)']","[151, '[RENT003] Printer']","[19, 'All / Rental']",sale,30.0,"[1, 'USD']",72,S00039,"[22, 'PRINT002']"
