name,date,partner_id,company_id,pricelist_id,team_id,user_id,state,invoice_status,campaign_id,medium_id,source_id,commercial_partner_id,country_id,industry_id,partner_zip,state_id,order_reference,categ_id,product_id,product_tmpl_id,product_uom,product_uom_qty,qty_to_deliver,qty_delivered,qty_to_invoice,qty_invoiced,price_subtotal,price_total,untaxed_amount_to_invoice,untaxed_amount_invoiced,line_invoice_status,weight,volume,price_unit,discount,discount_amount,nbr,currency_id,id,display_name,warehouse_id,website_id,is_abandoned_cart,project_id
S00063,2025-03-10 17:11:06,"[10, 'Deco Addict']","[1, 'My Company (San Francisco)']","[2, 'Benelux (USD)']","[1, 'Sales']","[2, 'Mitchell Admin']",sale,to invoice,False,False,False,"[10, 'Deco Addict']","[233, 'United States']",False,94523,"[13, 'California (US)']","sale.order,63","[10, 'All / Home Construction']","[203, 'Painting']","[181, 'Painting']","[4, 'Hours']",7.0,7.0,0.0,7.0,0.0,7000.0,8050.0,7000.0,0.0,to invoice,0.0,0.0,1000.0,0.0,0.0,1,"[1, 'USD']",103,2025-03-10 18:11:06,"[1, 'YourCompany']",False,False,"[5, 'Home Construction']"
S00062,2025-03-10 17:11:05,"[10, 'Deco Addict']","[1, 'My Company (San Francisco)']","[2, 'Benelux (USD)']","[1, 'Sales']","[2, 'Mitchell Admin']",sale,to invoice,False,False,False,"[10, 'Deco Addict']","[233, 'United States']",False,94523,"[13, 'California (US)']","sale.order,62","[10, 'All / Home Construction']","[206, 'Wiring Services']","[184, 'Wiring Services']","[4, 'Hours']",5.0,5.0,0.0,5.0,0.0,7500.0,8625.0,7500.0,0.0,to invoice,0.0,0.0,1500.0,0.0,0.0,1,"[1, 'USD']",101,2025-03-10 18:11:05,"[1, 'YourCompany']",False,False,"[5, 'Home Construction']"
S00062,2025-03-10 17:11:05,"[10, 'Deco Addict']","[1, 'My Company (San Francisco)']","[2, 'Benelux (USD)']","[1, 'Sales']","[2, 'Mitchell Admin']",sale,to invoice,False,False,False,"[10, 'Deco Addict']","[233, 'United States']",False,94523,"[13, 'California (US)']","sale.order,62","[9, 'All / Consumable']","[207, 'Screw Driver']","[185, 'Screw Driver']","[1, 'Units']",50.0,50.0,0.0,50.0,0.0,7500.0,8625.0,7500.0,0.0,to invoice,37.5,0.0,150.0,0.0,0.0,1,"[1, 'USD']",102,2025-03-10 18:11:05,"[1, 'YourCompany']",False,False,"[5, 'Home Construction']"
S00060,2025-03-10 17:11:03,"[11, 'Gemini Furniture']","[1, 'My Company (San Francisco)']","[2, 'Benelux (USD)']","[1, 'Sales']","[2, 'Mitchell Admin']",sale,to invoice,"[4, 'Email Campaign - Products']","[4, 'Email']","[16, 'Sale Promotion 1']","[11, 'Gemini Furniture']","[233, 'United States']",False,94535,"[13, 'California (US)']","sale.order,60","[5, 'All / Saleable / Services']","[198, 'IT Technical Maintenance (Plan services)']","[176, 'IT Technical Maintenance (Plan services)']","[4, 'Hours']",24.0,24.0,0.0,24.0,0.0,2892.0,3325.8,2892.0,0.0,to invoice,0.0,0.0,120.5,0.0,0.0,1,"[1, 'USD']",97,2025-03-10 18:11:03,"[1, 'YourCompany']",False,False,False
S00061,2025-03-10 17:11:03,"[11, 'Gemini Furniture']","[1, 'My Company (San Francisco)']","[2, 'Benelux (USD)']","[1, 'Sales']","[6, 'Marc Demo']",sale,to invoice,"[4, 'Email Campaign - Products']","[4, 'Email']","[16, 'Sale Promotion 1']","[11, 'Gemini Furniture']","[233, 'United States']",False,94535,"[13, 'California (US)']","sale.order,61","[5, 'All / Saleable / Services']","[198, 'IT Technical Maintenance (Plan services)']","[176, 'IT Technical Maintenance (Plan services)']","[4, 'Hours']",30.0,30.0,0.0,30.0,0.0,8250.0,9487.5,8250.0,0.0,to invoice,0.0,0.0,275.0,0.0,0.0,1,"[1, 'USD']",99,2025-03-10 18:11:03,"[1, 'YourCompany']",False,False,False
S00060,2025-03-10 17:11:03,"[11, 'Gemini Furniture']","[1, 'My Company (San Francisco)']","[2, 'Benelux (USD)']","[1, 'Sales']","[2, 'Mitchell Admin']",sale,to invoice,"[4, 'Email Campaign - Products']","[4, 'Email']","[16, 'Sale Promotion 1']","[11, 'Gemini Furniture']","[233, 'United States']",False,94535,"[13, 'California (US)']","sale.order,60","[5, 'All / Saleable / Services']","[199, 'Developer (Plan services)']","[177, 'Developer (Plan services)']","[4, 'Hours']",120.0,120.0,0.0,120.0,0.0,4860.0,5589.0,4860.0,0.0,to invoice,0.0,0.0,40.5,0.0,0.0,1,"[1, 'USD']",98,2025-03-10 18:11:03,"[1, 'YourCompany']",False,False,False
S00059,2025-03-10 17:11:03,"[11, 'Gemini Furniture']","[1, 'My Company (San Francisco)']","[2, 'Benelux (USD)']","[1, 'Sales']","[2, 'Mitchell Admin']",sale,to invoice,"[4, 'Email Campaign - Products']","[4, 'Email']","[16, 'Sale Promotion 1']","[11, 'Gemini Furniture']","[233, 'United States']",False,94535,"[13, 'California (US)']","sale.order,59","[5, 'All / Saleable / Services']","[199, 'Developer (Plan services)']","[177, 'Developer (Plan services)']","[4, 'Hours']",60.0,60.0,0.0,60.0,0.0,6000.0,6900.0,6000.0,0.0,to invoice,0.0,0.0,100.0,0.0,0.0,1,"[1, 'USD']",96,2025-03-10 18:11:03,"[1, 'YourCompany']",False,False,False
S00061,2025-03-10 17:11:03,"[11, 'Gemini Furniture']","[1, 'My Company (San Francisco)']","[2, 'Benelux (USD)']","[1, 'Sales']","[6, 'Marc Demo']",sale,to invoice,"[4, 'Email Campaign - Products']","[4, 'Email']","[16, 'Sale Promotion 1']","[11, 'Gemini Furniture']","[233, 'United States']",False,94535,"[13, 'California (US)']","sale.order,61","[5, 'All / Saleable / Services']","[199, 'Developer (Plan services)']","[177, 'Developer (Plan services)']","[4, 'Hours']",10.0,10.0,0.0,10.0,0.0,4000.0,4600.0,4000.0,0.0,to invoice,0.0,0.0,400.0,0.0,0.0,1,"[1, 'USD']",100,2025-03-10 18:11:03,"[1, 'YourCompany']",False,False,False
S00059,2025-03-10 17:11:03,"[11, 'Gemini Furniture']","[1, 'My Company (San Francisco)']","[2, 'Benelux (USD)']","[1, 'Sales']","[2, 'Mitchell Admin']",sale,to invoice,"[4, 'Email Campaign - Products']","[4, 'Email']","[16, 'Sale Promotion 1']","[11, 'Gemini Furniture']","[233, 'United States']",False,94535,"[13, 'California (US)']","sale.order,59","[5, 'All / Saleable / Services']","[198, 'IT Technical Maintenance (Plan services)']","[176, 'IT Technical Maintenance (Plan services)']","[4, 'Hours']",42.0,42.0,0.0,42.0,0.0,11550.0,13282.5,11550.0,0.0,to invoice,0.0,0.0,275.0,0.0,0.0,1,"[1, 'USD']",95,2025-03-10 18:11:03,"[1, 'YourCompany']",False,False,False
S00052,2025-03-10 17:10:23,"[11, 'Gemini Furniture']","[1, 'My Company (San Francisco)']","[2, 'Benelux (USD)']","[2, 'Website']","[6, 'Marc Demo']",draft,no,False,False,False,"[11, 'Gemini Furniture']","[233, 'United States']",False,94535,"[13, 'California (US)']","sale.order,52","[8, 'All / Saleable / Office Furniture']","[23, '[E-COM12] Conference Chair (Steel)']","[16, 'Conference Chair']","[1, 'Units']",2.0,2.0,0.0,0.0,0.0,66.0,75.9,0.0,0.0,no,0.02,0.0,33.0,0.0,0.0,1,"[1, 'USD']",88,2025-03-10 18:10:23,"[1, 'YourCompany']","[1, 'My Website']",True,False
S00050,2025-03-10 17:10:23,"[11, 'Gemini Furniture']","[1, 'My Company (San Francisco)']",False,"[2, 'Website']","[6, 'Marc Demo']",sale,no,False,False,False,"[11, 'Gemini Furniture']","[233, 'United States']",False,94535,"[13, 'California (US)']","sale.order,50","[8, 'All / Saleable / Office Furniture']","[19, '[E-COM09] Large Desk']","[13, '[E-COM09] Large Desk']","[1, 'Units']",1.0,1.0,0.0,0.0,0.0,1799.0,2068.85,0.0,0.0,no,9.54,0.0,1799.0,0.0,0.0,1,"[1, 'USD']",85,2025-03-10 18:10:23,"[1, 'YourCompany']","[1, 'My Website']",False,False
S00055,2025-03-10 17:10:23,"[11, 'Gemini Furniture']","[1, 'My Company (San Francisco)']","[2, 'Benelux (USD)']","[2, 'Website']","[6, 'Marc Demo']",sale,to invoice,False,False,False,"[11, 'Gemini Furniture']","[233, 'United States']",False,94535,"[13, 'California (US)']","sale.order,55","[8, 'All / Saleable / Office Furniture']","[27, '[FURN_8900] Drawer Black']","[19, '[FURN_8900] Drawer Black']","[1, 'Units']",1.0,1.0,0.0,1.0,0.0,25.0,28.75,25.0,0.0,to invoice,0.01,0.0,25.0,0.0,0.0,1,"[1, 'USD']",91,2025-03-10 18:10:23,"[1, 'YourCompany']","[1, 'My Website']",False,False
S00041,2025-03-10 17:10:12,"[8, 'YourCompany, Joel Willis']","[1, 'My Company (San Francisco)']",False,"[1, 'Sales']","[2, 'Mitchell Admin']",sale,to invoice,False,False,False,"[8, 'YourCompany, Joel Willis']","[233, 'United States']",False,07002,"[33, 'New Jersey (US)']","sale.order,41","[5, 'All / Saleable / Services']","[175, 'Office Cleaning Service (SUB)']","[155, 'Office Cleaning Service (SUB)']","[1, 'Units']",2.0,2.0,0.0,2.0,0.0,180.0,207.0,180.0,0.0,to invoice,0.0,0.0,90.0,0.0,0.0,1,"[1, 'USD']",76,2025-03-10 18:10:12,"[1, 'YourCompany']",False,False,False
S00040,2025-03-10 17:10:12,"[8, 'YourCompany, Joel Willis']","[1, 'My Company (San Francisco)']",False,"[1, 'Sales']","[2, 'Mitchell Admin']",sale,to invoice,False,False,False,"[8, 'YourCompany, Joel Willis']","[233, 'United States']",False,07002,"[33, 'New Jersey (US)']","sale.order,40","[5, 'All / Saleable / Services']","[174, 'Registration fee']","[154, 'Registration fee']","[1, 'Units']",1.0,1.0,0.0,1.0,0.0,25.0,28.75,25.0,0.0,to invoice,0.0,0.0,25.0,0.0,0.0,1,"[1, 'USD']",74,2025-03-10 18:10:12,"[1, 'YourCompany']",False,False,False
S00042,2025-03-10 17:10:12,"[8, 'YourCompany, Joel Willis']","[1, 'My Company (San Francisco)']",False,"[1, 'Sales']","[2, 'Mitchell Admin']",sale,to invoice,False,False,False,"[8, 'YourCompany, Joel Willis']","[233, 'United States']",False,07002,"[33, 'New Jersey (US)']","sale.order,42","[5, 'All / Saleable / Services']","[175, 'Office Cleaning Service (SUB)']","[155, 'Office Cleaning Service (SUB)']","[1, 'Units']",3.0,3.0,0.0,3.0,0.0,60.0,69.0,60.0,0.0,to invoice,0.0,0.0,20.0,0.0,0.0,1,"[1, 'USD']",77,2025-03-10 18:10:12,"[1, 'YourCompany']",False,False,False
S00040,2025-03-10 17:10:12,"[8, 'YourCompany, Joel Willis']","[1, 'My Company (San Francisco)']",False,"[1, 'Sales']","[2, 'Mitchell Admin']",sale,to invoice,False,False,False,"[8, 'YourCompany, Joel Willis']","[233, 'United States']",False,07002,"[33, 'New Jersey (US)']","sale.order,40","[5, 'All / Saleable / Services']","[176, 'Car Leasing (SUB)']","[156, 'Car Leasing (SUB)']","[1, 'Units']",3.0,3.0,0.0,0.0,0.0,60.0,69.0,0.0,0.0,no,0.0,0.0,20.0,0.0,0.0,1,"[1, 'USD']",75,2025-03-10 18:10:12,"[1, 'YourCompany']",False,False,False
S00040,2025-03-10 17:10:12,"[8, 'YourCompany, Joel Willis']","[1, 'My Company (San Francisco)']",False,"[1, 'Sales']","[2, 'Mitchell Admin']",sale,to invoice,False,False,False,"[8, 'YourCompany, Joel Willis']","[233, 'United States']",False,07002,"[33, 'New Jersey (US)']","sale.order,40","[5, 'All / Saleable / Services']","[175, 'Office Cleaning Service (SUB)']","[155, 'Office Cleaning Service (SUB)']","[1, 'Units']",1.0,1.0,0.0,1.0,0.0,10.0,11.5,10.0,0.0,to invoice,0.0,0.0,10.0,0.0,0.0,1,"[1, 'USD']",73,2025-03-10 18:10:12,"[1, 'YourCompany']",False,False,False
S00039,2025-03-10 17:10:09,"[10, 'Deco Addict']","[1, 'My Company (San Francisco)']",False,"[1, 'Sales']","[2, 'Mitchell Admin']",sale,to invoice,False,False,False,"[10, 'Deco Addict']","[233, 'United States']",False,94523,"[13, 'California (US)']","sale.order,39","[19, 'All / Rental']","[171, '[RENT003] Printer']","[151, '[RENT003] Printer']","[1, 'Units']",2.0,2.0,0.0,2.0,0.0,300.0,345.0,300.0,0.0,to invoice,0.0,0.0,150.0,0.0,0.0,1,"[1, 'USD']",72,2025-03-10 18:10:09,"[1, 'YourCompany']",False,False,False
S00039,2025-03-10 17:10:09,"[10, 'Deco Addict']","[1, 'My Company (San Francisco)']",False,"[1, 'Sales']","[2, 'Mitchell Admin']",sale,to invoice,False,False,False,"[10, 'Deco Addict']","[233, 'United States']",False,94523,"[13, 'California (US)']","sale.order,39","[19, 'All / Rental']","[171, '[RENT003] Printer']","[151, '[RENT003] Printer']","[1, 'Units']",3.0,3.0,0.0,3.0,0.0,300.0,345.0,300.0,0.0,to invoice,0.0,0.0,100.0,0.0,0.0,1,"[1, 'USD']",71,2025-03-10 18:10:09,"[1, 'YourCompany']",False,False,False
S00038,2025-03-10 17:09:41,"[10, 'Deco Addict']","[1, 'My Company (San Francisco)']",False,"[1, 'Sales']","[1, 'OdooBot']",draft,no,False,False,False,"[10, 'Deco Addict']","[233, 'United States']",False,94523,"[13, 'California (US)']","sale.order,38","[8, 'All / Saleable / Office Furniture']","[25, '[FURN_0269] Office Chair Black']","[17, '[FURN_0269] Office Chair Black']","[1, 'Units']",1.0,1.0,0.0,0.0,0.0,12.5,14.38,0.0,0.0,no,0.01,0.0,12.5,0.0,0.0,1,"[1, 'USD']",70,2025-03-10 18:09:41,"[1, 'YourCompany']",False,False,False
S00036,2025-03-10 17:09:41,"[10, 'Deco Addict']","[1, 'My Company (San Francisco)']",False,"[1, 'Sales']","[1, 'OdooBot']",draft,no,False,False,False,"[10, 'Deco Addict']","[233, 'United States']",False,94523,"[13, 'California (US)']","sale.order,36","[8, 'All / Saleable / Office Furniture']","[33, '[FURN_8855] Drawer']","[24, '[FURN_8855] Drawer']","[1, 'Units']",1.0,1.0,0.0,0.0,0.0,3645.0,4191.75,0.0,0.0,no,0.01,0.0,3645.0,0.0,0.0,1,"[1, 'USD']",68,2025-03-10 18:09:41,"[1, 'YourCompany']",False,False,False
S00037,2025-03-10 17:09:41,"[14, 'The Jackson Group']","[1, 'My Company (San Francisco)']",False,"[1, 'Sales']","[1, 'OdooBot']",draft,no,False,False,False,"[14, 'The Jackson Group']","[233, 'United States']",False,95377,"[13, 'California (US)']","sale.order,37","[8, 'All / Saleable / Office Furniture']","[21, '[E-COM11] Cabinet with Doors']","[15, '[E-COM11] Cabinet with Doors']","[1, 'Units']",1.0,1.0,0.0,0.0,0.0,14.0,16.1,0.0,0.0,no,0.01,0.0,14.0,0.0,0.0,1,"[1, 'USD']",69,2025-03-10 18:09:41,"[1, 'YourCompany']",False,False,False
S00035,2025-03-10 17:09:40,"[32, 'Gemini Furniture, Oscar Morgan']","[1, 'My Company (San Francisco)']",False,"[1, 'Sales']","[2, 'Mitchell Admin']",sale,to invoice,False,False,False,"[11, 'Gemini Furniture']","[233, 'United States']",False,94535,"[13, 'California (US)']","sale.order,35","[12, 'All / Saleable / Events']","[46, 'Event Registration - Standard']","[37, 'Event Registration - Standard']","[1, 'Units']",1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,to invoice,0.0,0.0,0.0,0.0,0.0,1,"[1, 'USD']",66,2025-03-10 18:09:40,"[1, 'YourCompany']",False,False,False
S00034,2025-03-10 17:09:40,"[21, 'Gemini Furniture, Edwin Hansen']","[1, 'My Company (San Francisco)']",False,"[1, 'Sales']","[2, 'Mitchell Admin']",sale,to invoice,False,False,False,"[11, 'Gemini Furniture']","[233, 'United States']",False,94535,"[13, 'California (US)']","sale.order,34","[12, 'All / Saleable / Events']","[47, 'Event Registration - VIP']","[38, 'Event Registration - VIP']","[1, 'Units']",1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,to invoice,0.0,0.0,0.0,0.0,0.0,1,"[1, 'USD']",65,2025-03-10 18:09:40,"[1, 'YourCompany']",False,False,False
S00034,2025-03-10 17:09:40,"[21, 'Gemini Furniture, Edwin Hansen']","[1, 'My Company (San Francisco)']",False,"[1, 'Sales']","[2, 'Mitchell Admin']",sale,to invoice,False,False,False,"[11, 'Gemini Furniture']","[233, 'United States']",False,94535,"[13, 'California (US)']","sale.order,34","[12, 'All / Saleable / Events']","[46, 'Event Registration - Standard']","[37, 'Event Registration - Standard']","[1, 'Units']",1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,to invoice,0.0,0.0,0.0,0.0,0.0,1,"[1, 'USD']",64,2025-03-10 18:09:40,"[1, 'YourCompany']",False,False,False
S00035,2025-03-10 17:09:40,"[32, 'Gemini Furniture, Oscar Morgan']","[1, 'My Company (San Francisco)']",False,"[1, 'Sales']","[2, 'Mitchell Admin']",sale,to invoice,False,False,False,"[11, 'Gemini Furniture']","[233, 'United States']",False,94535,"[13, 'California (US)']","sale.order,35","[12, 'All / Saleable / Events']","[47, 'Event Registration - VIP']","[38, 'Event Registration - VIP']","[1, 'Units']",1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,to invoice,0.0,0.0,0.0,0.0,0.0,1,"[1, 'USD']",67,2025-03-10 18:09:40,"[1, 'YourCompany']",False,False,False
S00024,2025-03-10 17:09:19,"[11, 'Gemini Furniture']","[1, 'My Company (San Francisco)']",False,"[1, 'Sales']","[6, 'Marc Demo']",sale,no,"[4, 'Email Campaign - Products']","[4, 'Email']","[16, 'Sale Promotion 1']","[11, 'Gemini Furniture']","[233, 'United States']",False,94535,"[13, 'California (US)']","sale.order,24","[8, 'All / Saleable / Office Furniture']","[21, '[E-COM11] Cabinet with Doors']","[15, '[E-COM11] Cabinet with Doors']","[1, 'Units']",5.0,5.0,0.0,0.0,0.0,700.0,805.0,0.0,0.0,no,0.05,0.0,140.0,0.0,0.0,1,"[1, 'USD']",51,2025-03-10 18:09:19,"[1, 'YourCompany']",False,False,False
S00027,2025-03-10 17:09:19,"[11, 'Gemini Furniture']","[1, 'My Company (San Francisco)']",False,"[1, 'Sales']","[6, 'Marc Demo']",sale,no,"[4, 'Email Campaign - Products']","[4, 'Email']","[16, 'Sale Promotion 1']","[11, 'Gemini Furniture']","[233, 'United States']",False,94535,"[13, 'California (US)']","sale.order,27","[8, 'All / Saleable / Office Furniture']","[16, '[E-COM06] Corner Desk Right Sit']","[10, '[E-COM06] Corner Desk Right Sit']","[1, 'Units']",10.0,10.0,0.0,0.0,0.0,1990.0,2288.5,0.0,0.0,no,0.1,0.0,199.0,0.0,0.0,1,"[1, 'USD']",55,2025-03-10 18:09:19,"[1, 'YourCompany']",False,False,False
S00026,2025-03-10 17:09:19,"[11, 'Gemini Furniture']","[1, 'My Company (San Francisco)']",False,"[1, 'Sales']","[6, 'Marc Demo']",sale,no,"[4, 'Email Campaign - Products']","[4, 'Email']","[16, 'Sale Promotion 1']","[11, 'Gemini Furniture']","[233, 'United States']",False,94535,"[13, 'California (US)']","sale.order,26","[8, 'All / Saleable / Office Furniture']","[32, '[FURN_6667] Acoustic Bloc Screens (Wood)']","[23, 'Acoustic Bloc Screens']","[1, 'Units']",10.0,10.0,0.0,0.0,0.0,2950.0,3392.5,0.0,0.0,no,0.0,0.0,295.0,0.0,0.0,1,"[1, 'USD']",53,2025-03-10 18:09:19,"[1, 'YourCompany']",False,False,False
S00026,2025-03-10 17:09:19,"[11, 'Gemini Furniture']","[1, 'My Company (San Francisco)']",False,"[1, 'Sales']","[6, 'Marc Demo']",sale,no,"[4, 'Email Campaign - Products']","[4, 'Email']","[16, 'Sale Promotion 1']","[11, 'Gemini Furniture']","[233, 'United States']",False,94535,"[13, 'California (US)']","sale.order,26","[8, 'All / Saleable / Office Furniture']","[21, '[E-COM11] Cabinet with Doors']","[15, '[E-COM11] Cabinet with Doors']","[1, 'Units']",10.0,10.0,0.0,0.0,0.0,1400.0,1610.0,0.0,0.0,no,0.1,0.0,140.0,0.0,0.0,1,"[1, 'USD']",54,2025-03-10 18:09:19,"[1, 'YourCompany']",False,False,False
S00024,2025-03-10 17:09:19,"[11, 'Gemini Furniture']","[1, 'My Company (San Francisco)']",False,"[1, 'Sales']","[6, 'Marc Demo']",sale,no,"[4, 'Email Campaign - Products']","[4, 'Email']","[16, 'Sale Promotion 1']","[11, 'Gemini Furniture']","[233, 'United States']",False,94535,"[13, 'California (US)']","sale.order,24","[8, 'All / Saleable / Office Furniture']","[32, '[FURN_6667] Acoustic Bloc Screens (Wood)']","[23, 'Acoustic Bloc Screens']","[1, 'Units']",5.0,5.0,0.0,0.0,0.0,1475.0,1696.25,0.0,0.0,no,0.0,0.0,295.0,0.0,0.0,1,"[1, 'USD']",50,2025-03-10 18:09:19,"[1, 'YourCompany']",False,False,False
