name,date,partner_id,company_id,pricelist_id,team_id,user_id,state,invoice_status,campaign_id,medium_id,source_id,commercial_partner_id,country_id,industry_id,partner_zip,state_id,order_reference,categ_id,product_id,product_tmpl_id,product_uom,product_uom_qty,qty_to_deliver,qty_delivered,qty_to_invoice,qty_invoiced,price_subtotal,price_total,untaxed_amount_to_invoice,untaxed_amount_invoiced,line_invoice_status,weight,volume,price_unit,discount,discount_amount,nbr,currency_id,id,display_name,warehouse_id,website_id,is_abandoned_cart,project_id,client_order_ref,first_contract_date,end_date,recurring_monthly,recurring_yearly,recurring_total,is_subscription,template_id,close_reason_id,margin,subscription_state,health,next_invoice_date,plan_id,origin_order_id
Restaurant/00003,2025-03-10 17:09:02,"[98, 'John Doe']","[1, 'My Company (San Francisco)']",False,False,"[1, 'OdooBot']",cancel,False,False,False,False,"[98, 'John Doe']",False,False,False,False,"pos.order,11","[2, 'All / Saleable']","[133, 'Bacon Burger']","[113, 'Bacon Burger']","[1, 'Units']",1.0,0.0,0.0,1.0,0.0,7.5,7.5,7.5,0.0,False,0.01,0.0,7.5,0.0,0.0,1,"[1, 'USD']",-20,2025-03-10 18:09:02,"[1, 'YourCompany']",False,False,False,False,False,False,0.0,0.0,0.0,False,False,False,0.0,False,False,False,False,False
ClosedDemo/0007,2025-03-10 17:09:02,False,"[1, 'My Company (San Francisco)']",False,False,"[1, 'OdooBot']",sale,False,False,False,False,False,False,False,False,False,"pos.order,7","[16, 'All / Saleable / PoS']","[149, 'Water']","[129, 'Water']","[1, 'Units']",1.0,1.0,0.0,1.0,0.0,2.2,2.2,2.2,0.0,False,0.01,0.0,2.2,0.0,0.0,1,"[1, 'USD']",-12,2025-03-10 18:09:02,"[1, 'YourCompany']",False,False,False,False,False,False,0.0,0.0,0.0,False,False,False,0.0,False,False,False,False,False
Restaurant/00002,2025-03-10 17:09:02,"[98, 'John Doe']","[1, 'My Company (San Francisco)']",False,False,"[1, 'OdooBot']",cancel,False,False,False,False,"[98, 'John Doe']",False,False,False,False,"pos.order,10","[18, 'All / Saleable / PoS / Food']","[146, 'Lunch Temaki mix 3pc']","[126, 'Lunch Temaki mix 3pc']","[1, 'Units']",1.0,0.0,0.0,1.0,0.0,14.0,14.0,14.0,0.0,False,0.01,0.0,14.0,0.0,0.0,1,"[1, 'USD']",-17,2025-03-10 18:09:02,"[1, 'YourCompany']",False,False,False,False,False,False,0.0,0.0,0.0,False,False,False,0.0,False,False,False,False,False
ClosedDemo/0007,2025-03-10 17:09:02,False,"[1, 'My Company (San Francisco)']",False,False,"[1, 'OdooBot']",sale,False,False,False,False,False,False,False,False,False,"pos.order,7","[18, 'All / Saleable / PoS / Food']","[139, 'Pasta Bolognese']","[119, 'Pasta Bolognese']","[1, 'Units']",1.0,1.0,0.0,1.0,0.0,4.5,4.5,4.5,0.0,False,0.01,0.0,4.5,0.0,0.0,1,"[1, 'USD']",-13,2025-03-10 18:09:02,"[1, 'YourCompany']",False,False,False,False,False,False,0.0,0.0,0.0,False,False,False,0.0,False,False,False,False,False
Restaurant/00002,2025-03-10 17:09:02,"[98, 'John Doe']","[1, 'My Company (San Francisco)']",False,False,"[1, 'OdooBot']",cancel,False,False,False,False,"[98, 'John Doe']",False,False,False,False,"pos.order,10","[18, 'All / Saleable / PoS / Food']","[142, 'Mozzarella Sandwich']","[122, 'Mozzarella Sandwich']","[1, 'Units']",2.0,0.0,0.0,2.0,0.0,7.8,7.8,7.8,0.0,False,0.02,0.0,3.9,0.0,0.0,1,"[1, 'USD']",-18,2025-03-10 18:09:02,"[1, 'YourCompany']",False,False,False,False,False,False,0.0,0.0,0.0,False,False,False,0.0,False,False,False,False,False
ClosedDemo/0006,2025-03-10 17:09:02,False,"[1, 'My Company (San Francisco)']",False,False,"[1, 'OdooBot']",sale,False,False,False,False,False,False,False,False,False,"pos.order,6","[2, 'All / Saleable']","[136, 'Pizza Vegetarian']","[116, 'Pizza Vegetarian']","[1, 'Units']",1.0,1.0,0.0,1.0,0.0,7.0,7.0,7.0,0.0,False,0.01,0.0,7.0,0.0,0.0,1,"[1, 'USD']",-11,2025-03-10 18:09:02,"[1, 'YourCompany']",False,False,False,False,False,False,0.0,0.0,0.0,False,False,False,0.0,False,False,False,False,False
ClosedDemo/0005,2025-03-10 17:09:02,False,"[1, 'My Company (San Francisco)']",False,False,"[1, 'OdooBot']",sale,False,False,False,False,False,False,False,False,False,"pos.order,5","[18, 'All / Saleable / PoS / Food']","[138, 'Funghi']","[118, 'Funghi']","[1, 'Units']",1.0,1.0,0.0,1.0,0.0,7.0,7.0,7.0,0.0,False,0.01,0.0,7.0,0.0,0.0,1,"[1, 'USD']",-10,2025-03-10 18:09:02,"[1, 'YourCompany']",False,False,False,False,False,False,0.0,0.0,0.0,False,False,False,0.0,False,False,False,False,False
Restaurant/00004,2025-03-10 17:09:02,"[98, 'John Doe']","[1, 'My Company (San Francisco)']",False,False,"[1, 'OdooBot']",cancel,False,False,False,False,"[98, 'John Doe']",False,False,False,False,"pos.order,12","[2, 'All / Saleable']","[137, 'Pasta 4 Formaggi']","[117, 'Pasta 4 Formaggi']","[1, 'Units']",1.0,0.0,0.0,1.0,0.0,5.5,5.5,5.5,0.0,False,0.01,0.0,5.5,0.0,0.0,1,"[1, 'USD']",-21,2025-03-10 18:09:02,"[1, 'YourCompany']",False,False,False,False,False,False,0.0,0.0,0.0,False,False,False,0.0,False,False,False,False,False
ClosedDemo/0005,2025-03-10 17:09:02,False,"[1, 'My Company (San Francisco)']",False,False,"[1, 'OdooBot']",sale,False,False,False,False,False,False,False,False,False,"pos.order,5","[2, 'All / Saleable']","[135, 'Pizza Margherita']","[115, 'Pizza Margherita']","[1, 'Units']",1.0,1.0,0.0,1.0,0.0,7.0,7.0,7.0,0.0,False,0.01,0.0,7.0,0.0,0.0,1,"[1, 'USD']",-9,2025-03-10 18:09:02,"[1, 'YourCompany']",False,False,False,False,False,False,0.0,0.0,0.0,False,False,False,0.0,False,False,False,False,False
Restaurant/00001,2025-03-10 17:09:02,"[98, 'John Doe']","[1, 'My Company (San Francisco)']",False,False,"[2, 'Mitchell Admin']",cancel,False,False,False,False,"[98, 'John Doe']",False,False,False,False,"pos.order,9","[16, 'All / Saleable / PoS']","[148, 'Coca-Cola']","[128, 'Coca-Cola']","[1, 'Units']",2.0,0.0,0.0,2.0,0.0,4.4,4.4,4.4,0.0,False,0.02,0.0,2.2,0.0,0.0,1,"[1, 'USD']",-15,2025-03-10 18:09:02,"[1, 'YourCompany']",False,False,False,False,False,False,0.0,0.0,0.0,False,False,False,0.0,False,False,False,False,False
ClosedDemo/0003,2025-03-10 17:08:08,False,"[1, 'My Company (San Francisco)']",False,False,"[1, 'OdooBot']",sale,False,False,False,False,False,False,False,False,False,"pos.order,3","[8, 'All / Saleable / Office Furniture']","[40, '[FURN_0001] Desk Organizer']","[31, '[FURN_0001] Desk Organizer']","[1, 'Units']",1.0,1.0,0.0,1.0,0.0,5.1,5.1,5.1,0.0,False,0.01,0.0,5.1,0.0,0.0,1,"[1, 'USD']",-6,2025-03-10 18:08:08,"[1, 'YourCompany']",False,False,False,False,False,False,0.0,0.0,0.0,False,False,False,0.0,False,False,False,False,False
ClosedDemo/0004,2025-03-10 17:08:08,False,"[1, 'My Company (San Francisco)']",False,False,"[1, 'OdooBot']",sale,False,False,False,False,False,False,False,False,False,"pos.order,4","[8, 'All / Saleable / Office Furniture']","[88, '[FURN_0005] Magnetic Board']","[70, '[FURN_0005] Magnetic Board']","[1, 'Units']",1.0,1.0,0.0,1.0,0.0,1.98,1.98,1.98,0.0,False,0.01,0.0,1.98,0.0,0.0,1,"[1, 'USD']",-7,2025-03-10 18:08:08,"[1, 'YourCompany']",False,False,False,False,False,False,0.0,0.0,0.0,False,False,False,0.0,False,False,False,False,False
ClosedDemo/0003,2025-03-10 17:08:08,False,"[1, 'My Company (San Francisco)']",False,False,"[1, 'OdooBot']",sale,False,False,False,False,False,False,False,False,False,"pos.order,3","[8, 'All / Saleable / Office Furniture']","[87, '[FURN_0004] Letter Tray']","[69, '[FURN_0004] Letter Tray']","[1, 'Units']",1.0,1.0,0.0,1.0,0.0,4.8,4.8,4.8,0.0,False,0.01,0.0,4.8,0.0,0.0,1,"[1, 'USD']",-5,2025-03-10 18:08:08,"[1, 'YourCompany']",False,False,False,False,False,False,0.0,0.0,0.0,False,False,False,0.0,False,False,False,False,False
ClosedDemo/0004,2025-03-10 17:08:08,False,"[1, 'My Company (San Francisco)']",False,False,"[1, 'OdooBot']",sale,False,False,False,False,False,False,False,False,False,"pos.order,4","[8, 'All / Saleable / Office Furniture']","[42, '[FURN_0006] Monitor Stand']","[33, '[FURN_0006] Monitor Stand']","[1, 'Units']",2.0,2.0,0.0,2.0,0.0,6.38,6.38,6.38,0.0,False,0.02,0.0,3.19,0.0,0.0,1,"[1, 'USD']",-8,2025-03-10 18:08:08,"[1, 'YourCompany']",False,False,False,False,False,False,0.0,0.0,0.0,False,False,False,0.0,False,False,False,False,False
ClosedDemo/0002,2025-03-10 17:08:07,False,"[1, 'My Company (San Francisco)']",False,False,"[1, 'OdooBot']",sale,False,False,False,False,False,False,False,False,False,"pos.order,2","[8, 'All / Saleable / Office Furniture']","[87, '[FURN_0004] Letter Tray']","[69, '[FURN_0004] Letter Tray']","[1, 'Units']",1.0,1.0,0.0,1.0,0.0,4.8,4.8,4.8,0.0,False,0.01,0.0,4.8,0.0,0.0,1,"[1, 'USD']",-4,2025-03-10 18:08:07,"[1, 'YourCompany']",False,False,False,False,False,False,0.0,0.0,0.0,False,False,False,0.0,False,False,False,False,False
ClosedDemo/0002,2025-03-10 17:08:07,False,"[1, 'My Company (San Francisco)']",False,False,"[1, 'OdooBot']",sale,False,False,False,False,False,False,False,False,False,"pos.order,2","[8, 'All / Saleable / Office Furniture']","[88, '[FURN_0005] Magnetic Board']","[70, '[FURN_0005] Magnetic Board']","[1, 'Units']",1.0,1.0,0.0,1.0,0.0,1.98,1.98,1.98,0.0,False,0.01,0.0,1.98,0.0,0.0,1,"[1, 'USD']",-3,2025-03-10 18:08:07,"[1, 'YourCompany']",False,False,False,False,False,False,0.0,0.0,0.0,False,False,False,0.0,False,False,False,False,False
ClosedDemo/0001,2025-03-10 17:08:07,False,"[1, 'My Company (San Francisco)']",False,False,"[1, 'OdooBot']",sale,False,False,False,False,False,False,False,False,False,"pos.order,1","[8, 'All / Saleable / Office Furniture']","[86, '[FURN_0008] Small Shelf']","[68, '[FURN_0008] Small Shelf']","[1, 'Units']",1.0,1.0,0.0,1.0,0.0,2.83,2.83,2.83,0.0,False,0.01,0.0,2.83,0.0,0.0,1,"[1, 'USD']",-2,2025-03-10 18:08:07,"[1, 'YourCompany']",False,False,False,False,False,False,0.0,0.0,0.0,False,False,False,0.0,False,False,False,False,False
ClosedDemo/0001,2025-03-10 17:08:07,False,"[1, 'My Company (San Francisco)']",False,False,"[1, 'OdooBot']",sale,False,False,False,False,False,False,False,False,False,"pos.order,1","[8, 'All / Saleable / Office Furniture']","[85, '[FURN_0009] Wall Shelf Unit']","[67, '[FURN_0009] Wall Shelf Unit']","[1, 'Units']",1.0,1.0,0.0,1.0,0.0,1.98,1.98,1.98,0.0,False,0.01,0.0,1.98,0.0,0.0,1,"[1, 'USD']",-1,2025-03-10 18:08:07,"[1, 'YourCompany']",False,False,False,False,False,False,0.0,0.0,0.0,False,False,False,0.0,False,False,False,False,False
